Red Universitaria de Observatorios Atmosfericos (RUOA)
Atmospheric Observatory Aguascalientes (agsc), Aguascalientes
Lat 21.9157 N, Lon 102.319 W, Alt 1868 masl
Time UTC-6h
Meteorological data
 
TIMESTAMP,Temp_Avg,RH_Avg,WSpeed_Avg,WSpeed_Max,WDir_Avg,WDir_SD,Rain_Tot,Press_Avg,Rad_Avg
2022-06-24 19:36:00,21.96,40.83,1.99,2.61,280.3,6.769,0.0,814.785,1.053
2022-06-24 19:37:00,22.03,40.84,2.625,3.27,261.6,17.53,0.0,814.719,0.915
2022-06-24 19:38:00,21.96,40.88,1.85,3.03,261.5,8.67,0.0,814.727,0.824
2022-06-24 19:39:00,22.04,40.91,1.89,2.48,251.9,9.55,0.0,814.734,0.732
2022-06-24 19:40:00,22.02,40.75,1.438,1.97,269.8,14.53,0.0,814.701,0.412
2022-06-24 19:41:00,22.06,40.81,1.197,1.5,225.3,14.21,0.0,814.682,0.275
2022-06-24 19:42:00,21.97,40.89,0.982,1.48,233.5,18.06,0.0,814.797,0.275
2022-06-24 19:43:00,22.04,40.94,1.005,1.25,210.9,8.92,0.0,814.716,0.275
2022-06-24 19:44:00,21.95,40.92,0.738,1.16,215.3,7.035,0.0,814.744,0.275
2022-06-24 19:45:00,21.99,40.91,0.598,0.88,235.0,24.04,0.0,814.818,0.137
2022-06-24 19:46:00,21.93,41.14,0.493,0.99,244.4,16.3,0.0,814.758,0.0
2022-06-24 19:47:00,21.99,41.09,0.458,0.91,283.9,27.54,0.0,814.758,0.0
2022-06-24 19:48:00,21.93,40.85,0.572,0.72,317.8,58.82,0.0,814.792,-0.092
2022-06-24 19:49:00,21.99,40.73,0.807,1.48,272.6,38.11,0.0,814.772,-0.275
2022-06-24 19:50:00,21.94,40.57,1.013,1.56,237.3,19.21,0.0,814.866,-0.275
2022-06-24 19:51:00,22.01,40.53,0.782,1.14,246.5,22.07,0.0,814.94,-0.32
2022-06-24 19:52:00,21.93,40.57,1.075,1.31,221.0,5.944,0.0,814.9,-0.275
2022-06-24 19:53:00,21.99,40.34,1.122,1.51,212.7,8.14,0.0,814.994,-0.275
2022-06-24 19:54:00,21.96,40.44,0.898,1.01,173.8,10.27,0.0,814.968,-0.549
2022-06-24 19:55:00,22.02,41.02,1.045,1.38,190.0,16.76,0.0,815.001,-0.824
2022-06-24 19:56:00,22.06,40.61,1.122,1.66,160.0,19.06,0.0,815.096,-0.778
2022-06-24 19:57:00,22.16,40.4,1.248,1.75,181.0,8.04,0.0,815.015,-0.778
2022-06-24 19:58:00,22.16,40.41,1.652,2.13,192.8,8.23,0.0,815.076,-0.824
2022-06-24 19:59:00,22.21,40.13,1.635,2.23,180.9,13.01,0.0,815.109,-1.053
2022-06-24 20:00:00,22.25,40.28,1.815,2.62,190.1,14.6,0.0,815.082,-1.007
2022-06-24 20:01:00,22.28,40.26,2.877,3.47,192.8,7.896,0.0,815.096,-0.915
2022-06-24 20:02:00,22.29,40.12,2.707,3.37,207.8,8.56,0.0,815.224,-0.824
2022-06-24 20:03:00,22.17,40.08,2.735,3.3,208.8,5.459,0.0,815.17,-0.732
2022-06-24 20:04:00,22.14,40.25,2.618,3.2,212.0,8.5,0.0,815.25,-0.641
2022-06-24 20:05:00,22.09,40.44,3.035,3.49,208.7,6.42,0.0,815.293,-0.732
2022-06-24 20:06:00,22.1,40.49,2.692,2.89,198.8,4.946,0.0,815.132,-0.687
2022-06-24 20:07:00,22.03,40.7,1.86,2.25,193.6,17.22,0.0,815.24,-0.504
2022-06-24 20:08:00,22.07,40.83,3.56,5.49,200.4,18.43,0.0,815.308,-0.595
2022-06-24 20:09:00,22.07,41.78,2.898,4.15,195.0,14.18,0.0,815.282,-0.32
2022-06-24 20:10:00,21.97,42.9,5.05,6.35,205.8,6.888,0.0,815.39,0.504
2022-06-24 20:11:00,21.77,44.0,4.007,4.89,204.3,6.314,0.0,815.337,0.915
2022-06-24 20:12:00,21.64,44.79,2.737,3.42,194.8,3.337,0.0,815.337,0.961
2022-06-24 20:13:00,21.58,45.23,3.255,4.78,193.5,16.13,0.0,815.357,0.824
2022-06-24 20:14:00,21.5,45.79,4.748,5.48,205.0,11.64,0.0,815.405,1.053
2022-06-24 20:15:00,21.4,46.4,5.24,7.72,200.0,9.81,0.0,815.364,1.327
2022-06-24 20:16:00,21.32,46.67,3.755,5.29,194.3,13.5,0.0,815.479,1.053
2022-06-24 20:17:00,21.33,46.98,5.312,6.36,200.7,8.66,0.0,815.385,0.87
2022-06-24 20:18:00,21.28,47.37,4.503,5.04,209.4,7.731,0.0,815.432,1.099
2022-06-24 20:19:00,21.24,47.68,4.292,6.65,203.9,11.84,0.0,815.452,0.915
2022-06-24 20:20:00,21.22,47.77,4.447,5.71,201.7,12.06,0.0,815.466,0.687
2022-06-24 20:21:00,21.26,47.85,3.018,4.47,212.3,15.66,0.0,815.466,0.366
2022-06-24 20:22:00,21.24,47.7,2.447,3.12,170.8,10.12,0.0,815.536,0.275
2022-06-24 20:23:00,21.29,47.87,1.958,2.91,191.4,22.79,0.0,815.536,0.092
2022-06-24 20:24:00,21.3,47.92,1.942,2.95,183.8,17.58,0.0,815.556,-0.046
2022-06-24 20:25:00,21.39,48.0,3.022,3.74,181.5,12.09,0.0,815.53,0.137
2022-06-24 20:26:00,21.38,48.08,2.455,3.53,198.4,15.8,0.0,815.571,0.275
2022-06-24 20:27:00,21.33,48.24,2.8,3.82,185.4,15.84,0.0,815.747,0.229
2022-06-24 20:28:00,21.24,48.42,2.915,3.44,195.2,19.1,0.0,815.66,0.275
2022-06-24 20:29:00,21.19,48.61,3.357,3.81,186.0,8.79,0.0,815.694,0.275
2022-06-24 20:30:00,21.19,48.7,3.048,3.56,188.5,7.673,0.0,815.748,0.092
2022-06-24 20:31:00,21.18,48.79,3.122,4.17,190.3,10.64,0.0,815.735,-0.046
2022-06-24 20:32:00,21.18,48.72,2.732,3.78,188.6,10.37,0.0,815.728,0.092
2022-06-24 20:33:00,21.2,48.92,2.602,3.4,175.0,6.902,0.0,815.775,-0.275
2022-06-24 20:34:00,21.18,48.83,2.75,3.59,182.0,6.27,0.0,815.742,-0.275
2022-06-24 20:35:00,21.22,48.62,3.453,3.7,185.8,8.27,0.0,815.823,-0.275
2022-06-24 20:36:00,21.17,48.59,3.02,4.33,179.1,23.19,0.0,815.836,-0.229
2022-06-24 20:37:00,21.2,48.75,4.71,5.41,181.8,4.597,0.0,815.762,0.0
2022-06-24 20:38:00,21.2,48.99,4.195,5.48,179.2,8.75,0.0,815.783,0.275
2022-06-24 20:39:00,21.11,49.32,3.835,4.38,185.7,5.151,0.0,815.81,0.32
2022-06-24 20:40:00,21.04,49.61,4.308,6.26,193.8,7.771,0.0,815.823,0.32
2022-06-24 20:41:00,21.04,49.69,3.798,5.2,196.3,16.45,0.0,815.857,0.275
2022-06-24 20:42:00,21.02,49.46,3.717,5.74,200.9,14.65,0.0,815.79,0.046
2022-06-24 20:43:00,20.99,49.31,3.922,5.7,198.0,18.83,0.0,815.83,-0.046
2022-06-24 20:44:00,20.98,49.24,4.51,5.02,200.1,11.1,0.0,815.891,0.046
2022-06-24 20:45:00,20.96,49.35,4.052,4.95,194.0,7.637,0.0,815.709,0.183
2022-06-24 20:46:00,20.99,49.53,3.707,4.77,201.8,9.53,0.0,815.877,0.961
2022-06-24 20:47:00,21.0,49.93,2.627,3.15,198.0,9.84,0.0,815.951,1.144
2022-06-24 20:48:00,21.0,50.04,3.285,4.03,197.4,12.24,0.0,815.884,0.275
2022-06-24 20:49:00,21.02,50.24,2.382,3.0,187.7,9.81,0.0,815.918,0.092
2022-06-24 20:50:00,20.99,50.31,2.435,3.78,187.6,14.06,0.0,815.864,-0.092
2022-06-24 20:51:00,21.02,50.45,2.53,3.28,193.7,17.38,0.0,815.904,-0.092
2022-06-24 20:52:00,21.01,50.51,2.563,2.91,208.1,10.5,0.0,815.918,0.0
2022-06-24 20:53:00,21.0,50.68,2.758,3.72,193.8,11.75,0.0,815.898,-0.137
2022-06-24 20:54:00,20.96,50.44,2.533,3.52,196.0,6.266,0.0,815.884,-0.275
2022-06-24 20:55:00,20.94,50.58,2.623,3.01,197.6,16.16,0.0,815.952,-0.275
2022-06-24 20:56:00,20.95,50.69,1.767,2.34,185.5,4.499,0.0,815.904,-0.275
2022-06-24 20:57:00,20.95,50.7,2.368,3.13,175.4,10.76,0.0,815.924,-0.458
2022-06-24 20:58:00,21.0,50.72,3.002,3.58,173.2,9.7,0.0,815.992,-0.549
2022-06-24 20:59:00,20.99,50.82,3.1,3.67,175.5,9.93,0.0,815.952,-0.504
2022-06-24 21:00:00,20.98,50.95,2.958,3.74,181.2,5.079,0.0,816.012,-0.275
2022-06-24 21:01:00,20.96,51.13,3.083,3.77,174.5,9.6,0.0,816.052,-0.275
2022-06-24 21:02:00,20.94,51.27,2.095,3.36,167.2,15.0,0.0,816.059,-0.595
2022-06-24 21:03:00,20.96,51.4,3.29,4.02,184.5,5.707,0.0,816.066,-0.641
2022-06-24 21:04:00,21.0,51.4,3.333,3.91,177.0,7.449,0.0,816.066,-0.504
2022-06-24 21:05:00,21.0,51.77,3.565,4.25,166.6,13.7,0.0,816.052,-0.275
2022-06-24 21:06:00,20.91,52.19,4.35,5.29,165.3,7.112,0.0,816.032,0.046
2022-06-24 21:07:00,20.84,52.63,2.962,3.65,179.7,9.92,0.0,816.079,0.183
2022-06-24 21:08:00,20.83,52.87,3.582,5.29,168.0,10.06,0.0,816.113,-0.137
2022-06-24 21:09:00,20.82,53.01,4.91,5.61,168.3,5.343,0.0,816.16,0.183
2022-06-24 21:10:00,20.74,53.27,4.937,6.0,171.3,5.12,0.0,816.086,0.275
2022-06-24 21:11:00,20.72,53.59,6.408,7.1,179.3,6.847,0.0,816.086,0.32
2022-06-24 21:12:00,20.69,53.91,5.61,6.33,174.5,12.63,0.0,816.174,0.32
2022-06-24 21:13:00,20.65,54.02,4.137,5.16,181.4,9.99,0.0,816.066,0.229
2022-06-24 21:14:00,20.67,54.12,3.913,4.87,185.8,12.93,0.0,816.079,0.229
2022-06-24 21:15:00,20.7,54.33,3.93,4.41,195.2,9.99,0.0,816.026,0.366
2022-06-24 21:16:00,20.61,54.74,3.812,4.51,210.8,8.13,0.0,816.046,0.504
2022-06-24 21:17:00,20.58,55.38,4.452,5.5,200.5,6.849,0.0,816.079,0.549
2022-06-24 21:18:00,20.43,55.83,4.087,5.07,191.4,12.9,0.0,816.026,0.412
2022-06-24 21:19:00,20.42,55.76,2.93,3.67,194.8,8.85,0.0,816.043,0.275
2022-06-24 21:20:00,20.48,55.65,3.85,5.29,192.3,12.37,0.0,816.088,0.275
2022-06-24 21:21:00,20.42,55.74,3.528,4.29,200.5,11.64,0.0,815.994,0.275
2022-06-24 21:22:00,20.37,56.01,3.84,4.51,200.3,8.96,0.0,815.995,0.412
2022-06-24 21:23:00,20.32,56.27,4.155,4.73,204.9,12.47,0.0,815.996,0.32
2022-06-24 21:24:00,20.3,56.43,3.568,4.84,198.2,10.91,0.0,815.989,0.366
2022-06-24 21:25:00,20.26,56.56,2.745,3.35,198.7,16.85,0.0,815.99,0.275
2022-06-24 21:26:00,20.26,56.7,3.972,4.55,209.3,11.47,0.0,816.01,0.275
2022-06-24 21:27:00,20.19,56.97,4.723,5.44,207.2,9.95,0.0,815.97,0.412
2022-06-24 21:28:00,20.13,57.27,4.395,5.96,211.3,4.307,0.0,816.051,0.366
2022-06-24 21:29:00,20.15,57.37,2.732,3.57,187.6,15.11,0.0,816.092,0.275
2022-06-24 21:30:00,20.12,57.35,2.952,3.31,199.8,9.35,0.0,816.065,0.183
2022-06-24 21:31:00,20.15,57.29,3.05,3.96,182.8,5.142,0.0,816.126,0.092
2022-06-24 21:32:00,20.1,57.3,3.423,4.66,186.7,6.288,0.0,816.24,0.0
2022-06-24 21:33:00,20.13,57.43,3.16,3.72,189.0,9.4,0.0,816.247,-0.046
2022-06-24 21:34:00,20.08,57.41,3.152,4.74,192.7,7.036,0.0,816.22,-0.092
2022-06-24 21:35:00,20.12,57.52,2.502,2.87,183.8,6.464,0.0,816.241,-0.275
2022-06-24 21:36:00,20.1,57.54,2.592,3.44,192.5,5.993,0.0,816.214,-0.183
2022-06-24 21:37:00,20.15,57.66,2.588,3.54,197.6,10.85,0.0,816.281,0.0
2022-06-24 21:38:00,20.05,57.92,3.522,5.39,188.4,16.5,0.0,816.302,-0.183
2022-06-24 21:39:00,20.12,58.45,3.393,4.61,189.5,10.13,0.0,816.329,-0.229
2022-06-24 21:40:00,20.05,58.84,2.697,4.18,194.7,14.87,0.0,816.45,-0.046
2022-06-24 21:41:00,20.07,59.12,2.242,2.95,183.5,11.49,0.0,816.423,-0.275
2022-06-24 21:42:00,20.02,59.25,3.253,4.06,171.0,11.04,0.0,816.376,-0.275
2022-06-24 21:43:00,20.04,59.71,3.887,4.67,166.2,8.72,0.0,816.484,-0.275
2022-06-24 21:44:00,20.01,60.05,3.918,4.89,183.2,8.7,0.0,816.463,-0.092
2022-06-24 21:45:00,19.99,60.26,2.6,3.35,169.6,11.57,0.0,816.443,-0.092
2022-06-24 21:46:00,20.01,60.36,1.763,2.71,190.9,19.68,0.0,816.47,-0.275
2022-06-24 21:47:00,20.01,60.22,3.628,4.58,188.2,8.5,0.0,816.47,0.046
2022-06-24 21:48:00,20.05,60.62,3.417,3.81,190.5,8.13,0.0,816.538,0.137
2022-06-24 21:49:00,19.93,60.96,2.327,3.57,175.9,12.13,0.0,816.49,0.0
2022-06-24 21:50:00,19.93,61.12,1.27,1.97,178.2,29.16,0.0,816.423,-0.183
2022-06-24 21:51:00,19.86,61.23,1.998,2.44,168.8,6.912,0.0,816.497,-0.275
2022-06-24 21:52:00,19.9,61.31,1.41,2.7,170.9,28.22,0.0,816.524,-0.275
2022-06-24 21:53:00,19.97,61.29,2.46,2.97,187.5,11.32,0.0,816.504,-0.275
2022-06-24 21:54:00,19.91,61.33,1.578,2.31,188.5,31.19,0.0,816.591,-0.275
2022-06-24 21:55:00,19.95,61.47,1.917,2.89,173.5,6.914,0.0,816.517,-0.229
2022-06-24 21:56:00,19.92,61.44,2.253,2.72,186.0,15.56,0.0,816.531,-0.229
2022-06-24 21:57:00,19.89,61.6,1.795,2.34,176.5,16.23,0.0,816.612,-0.275
2022-06-24 21:58:00,19.92,61.63,2.872,3.37,176.8,11.71,0.0,816.632,-0.504
2022-06-24 21:59:00,19.84,61.59,2.0,2.53,171.8,11.75,0.0,816.659,-0.412
2022-06-24 22:00:00,19.88,61.71,3.328,4.38,178.6,13.57,0.0,816.78,-0.504
2022-06-24 22:01:00,19.89,61.75,3.647,5.06,175.0,10.69,0.0,816.672,-0.824
2022-06-24 22:02:00,19.86,61.73,2.982,3.76,186.5,10.42,0.0,816.753,-0.595
2022-06-24 22:03:00,19.94,61.86,4.187,5.04,187.5,7.106,0.0,816.834,-0.504
2022-06-24 22:04:00,19.83,62.12,2.827,3.44,188.3,4.42,0.0,816.8,-0.32
2022-06-24 22:05:00,19.81,62.34,3.243,3.94,194.8,4.739,0.0,816.888,-0.275
2022-06-24 22:06:00,19.82,62.44,2.228,2.86,161.7,12.18,0.0,816.908,-0.458
2022-06-24 22:07:00,19.79,62.43,3.753,4.38,180.9,16.24,0.0,816.82,-0.824
2022-06-24 22:08:00,19.75,62.39,3.347,3.81,180.5,5.937,0.0,816.841,-0.915
2022-06-24 22:09:00,19.82,62.41,2.278,4.51,181.7,14.73,0.0,816.834,-0.778
2022-06-24 22:10:00,19.82,62.71,3.49,3.94,189.0,9.91,0.0,816.888,-0.641
2022-06-24 22:11:00,19.73,62.92,2.173,2.79,185.1,13.62,0.0,816.861,-0.549
2022-06-24 22:12:00,19.76,62.98,2.188,2.85,182.2,12.08,0.0,816.834,-0.549
2022-06-24 22:13:00,19.82,63.06,2.102,2.74,189.2,14.6,0.0,816.874,-0.732
2022-06-24 22:14:00,19.76,63.09,3.085,3.78,189.2,8.05,0.0,816.908,-0.824
2022-06-24 22:15:00,19.77,63.14,2.405,3.67,187.8,7.9,0.0,816.847,-0.824
2022-06-24 22:16:00,19.81,63.26,2.1,2.96,182.7,15.55,0.0,816.854,-0.824
2022-06-24 22:17:00,19.82,63.38,2.83,3.95,176.6,12.7,0.0,816.894,-0.961
2022-06-24 22:18:00,19.75,63.37,3.482,4.19,167.6,12.5,0.0,816.888,-1.099
2022-06-24 22:19:00,19.75,63.44,3.412,4.27,172.3,10.86,0.0,816.989,-1.373
2022-06-24 22:20:00,19.79,63.63,3.862,4.86,183.6,18.21,0.0,816.908,-1.327
2022-06-24 22:21:00,19.82,63.93,4.205,4.9,175.2,11.61,0.0,816.868,-1.236
2022-06-24 22:22:00,19.8,64.12,4.09,5.6,175.4,18.61,0.0,817.097,-1.236
2022-06-24 22:23:00,19.79,64.18,2.852,4.64,178.4,21.55,0.0,817.016,-0.87
2022-06-24 22:24:00,19.86,64.37,2.873,3.69,179.8,9.33,0.0,816.982,-0.824
2022-06-24 22:25:00,19.81,64.4,2.532,3.2,190.6,12.61,0.0,817.103,-0.824
2022-06-24 22:26:00,19.81,64.43,3.725,4.23,186.6,13.62,0.0,817.09,-0.824
2022-06-24 22:27:00,19.86,64.67,5.39,6.81,188.7,10.97,0.0,817.05,-0.778
2022-06-24 22:28:00,19.79,64.9,4.782,5.93,182.7,7.602,0.0,817.036,-0.732
2022-06-24 22:29:00,19.75,65.07,3.735,6.17,182.6,15.15,0.0,817.097,-0.824
2022-06-24 22:30:00,19.78,65.02,3.622,4.25,186.7,16.78,0.0,817.137,-0.824
2022-06-24 22:31:00,19.79,65.01,3.142,4.28,196.1,11.37,0.0,817.13,-0.32
2022-06-24 22:32:00,19.74,65.22,4.33,4.75,200.2,18.82,0.0,817.002,-0.275
2022-06-24 22:33:00,19.75,65.47,4.36,6.55,192.2,14.04,0.0,817.083,-0.32
2022-06-24 22:34:00,19.76,65.79,5.013,6.16,190.3,8.71,0.0,817.063,-0.275
2022-06-24 22:35:00,19.67,65.91,4.067,5.24,198.3,9.32,0.0,817.05,-0.275
2022-06-24 22:36:00,19.65,66.05,4.503,5.54,198.8,11.04,0.0,817.164,-0.229
2022-06-24 22:37:00,19.64,66.21,4.22,5.19,204.7,7.778,0.0,817.063,-0.275
2022-06-24 22:38:00,19.67,66.28,4.025,5.11,182.5,4.854,0.0,817.076,-0.32
2022-06-24 22:39:00,19.6,66.28,2.437,3.36,189.5,15.04,0.0,817.11,-0.275
2022-06-24 22:40:00,19.64,66.09,3.242,4.71,197.8,12.85,0.0,817.076,-0.275
2022-06-24 22:41:00,19.69,65.88,3.345,4.5,188.1,18.98,0.0,817.07,-0.366
2022-06-24 22:42:00,19.71,65.73,4.163,5.38,182.8,11.03,0.0,817.178,-0.732
2022-06-24 22:43:00,19.68,65.49,4.282,6.16,197.4,15.09,0.0,817.171,-0.641
2022-06-24 22:44:00,19.7,65.24,4.948,6.75,202.9,11.37,0.0,817.211,-0.366
2022-06-24 22:45:00,19.64,65.29,3.722,5.41,174.7,17.27,0.0,817.191,-0.275
2022-06-24 22:46:00,19.63,65.44,4.64,5.08,188.8,5.207,0.0,817.184,-0.183
2022-06-24 22:47:00,19.58,65.29,4.635,5.23,184.2,11.27,0.0,817.258,-0.275
2022-06-24 22:48:00,19.59,65.13,4.968,6.88,181.2,6.641,0.0,817.218,0.0
2022-06-24 22:49:00,19.59,65.3,4.105,5.88,190.5,9.76,0.0,817.238,0.046
2022-06-24 22:50:00,19.57,65.39,4.312,5.26,195.4,12.3,0.0,817.305,-0.046
2022-06-24 22:51:00,19.55,65.25,3.36,4.27,198.9,20.27,0.0,817.238,0.0
2022-06-24 22:52:00,19.49,65.27,3.225,4.41,198.0,7.572,0.0,817.265,0.275
2022-06-24 22:53:00,19.41,65.22,5.087,6.81,181.2,11.48,0.0,817.366,0.275
2022-06-24 22:54:00,19.39,65.24,4.595,6.05,192.9,14.98,0.0,817.265,0.32
2022-06-24 22:55:00,19.38,65.39,3.653,4.44,198.4,8.05,0.0,817.373,0.275
2022-06-24 22:56:00,19.37,65.56,3.257,3.77,189.5,18.16,0.0,817.454,0.275
2022-06-24 22:57:00,19.38,65.63,4.57,5.63,202.0,13.45,0.0,817.346,0.275
2022-06-24 22:58:00,19.29,65.6,5.632,7.48,197.8,11.28,0.0,817.366,0.778
2022-06-24 22:59:00,19.2,65.96,3.777,5.29,207.2,9.89,0.0,817.42,0.549
2022-06-24 23:00:00,19.15,66.04,4.268,5.99,209.0,6.826,0.0,817.366,0.549
2022-06-24 23:01:00,19.16,65.96,4.71,5.91,196.8,11.68,0.0,817.481,0.641
2022-06-24 23:02:00,19.15,65.9,5.827,7.86,196.7,8.57,0.0,817.447,0.732
2022-06-24 23:03:00,19.09,66.03,5.273,7.04,199.2,9.48,0.0,817.433,0.778
2022-06-24 23:04:00,19.03,66.32,3.873,4.6,195.5,8.81,0.0,817.494,0.549
2022-06-24 23:05:00,19.02,66.43,4.98,6.08,208.2,13.34,0.0,817.42,0.412
2022-06-24 23:06:00,18.94,66.38,5.593,6.39,208.0,8.78,0.0,817.487,0.412
2022-06-24 23:07:00,18.95,66.39,5.632,7.18,198.7,11.95,0.0,817.534,0.229
2022-06-24 23:08:00,18.91,66.54,5.935,7.56,202.2,5.273,0.0,817.555,0.275
2022-06-24 23:09:00,18.91,66.62,4.063,4.99,200.7,10.5,0.0,817.568,0.046
2022-06-24 23:10:00,18.87,66.55,5.52,6.29,203.2,8.03,0.0,817.636,-0.183
2022-06-24 23:11:00,18.92,66.56,4.358,5.52,207.9,11.03,0.0,817.575,-0.137
2022-06-24 23:12:00,18.89,66.65,4.018,4.73,203.7,6.018,0.0,817.629,0.0
2022-06-24 23:13:00,18.88,66.82,3.813,4.7,210.0,6.532,0.0,817.683,0.0
2022-06-24 23:14:00,18.89,67.03,4.25,5.02,197.7,7.711,0.0,817.595,-0.046
2022-06-24 23:15:00,18.9,67.19,3.777,5.81,206.4,14.94,0.0,817.703,-0.046
2022-06-24 23:16:00,18.87,67.37,3.88,5.0,205.1,12.15,0.0,817.743,-0.046
2022-06-24 23:17:00,18.88,67.62,4.545,5.54,210.5,9.33,0.0,817.636,0.0
2022-06-24 23:18:00,18.85,67.85,4.463,5.86,197.8,13.97,0.0,817.676,0.046
2022-06-24 23:19:00,18.8,67.91,4.795,5.75,203.3,9.57,0.0,817.669,0.046
2022-06-24 23:20:00,18.82,68.06,5.448,6.56,202.3,7.882,0.0,817.669,0.0
2022-06-24 23:21:00,18.8,68.21,4.798,5.86,195.0,14.02,0.0,817.77,-0.046
2022-06-24 23:22:00,18.76,68.32,3.458,4.87,204.8,9.75,0.0,817.683,-0.092
2022-06-24 23:23:00,18.74,68.36,5.628,7.69,201.5,12.5,0.0,817.73,-0.092
2022-06-24 23:24:00,18.74,68.43,4.632,5.67,199.8,9.08,0.0,817.804,-0.092
2022-06-24 23:25:00,18.78,68.6,4.618,5.51,201.4,13.55,0.0,817.683,-0.046
2022-06-24 23:26:00,18.71,68.73,4.56,5.56,207.3,20.66,0.0,817.73,-0.092
2022-06-24 23:27:00,18.7,68.81,4.01,4.8,197.7,16.14,0.0,817.777,-0.046
2022-06-24 23:28:00,18.71,68.88,4.808,7.32,194.8,18.76,0.0,817.75,0.0
2022-06-24 23:29:00,18.67,69.0,4.437,5.62,208.0,8.51,0.0,817.804,-0.275
2022-06-24 23:30:00,18.69,69.01,5.067,6.99,196.1,11.22,0.0,817.838,-0.092
2022-06-24 23:31:00,18.66,69.15,4.313,5.74,194.7,4.569,0.0,817.757,-0.137
2022-06-24 23:32:00,18.66,69.39,4.088,6.05,182.5,10.99,0.0,817.871,-0.183
2022-06-24 23:33:00,18.67,69.35,4.573,6.02,192.3,13.46,0.0,817.79,-0.275
2022-06-24 23:34:00,18.65,69.41,4.367,4.83,187.3,6.992,0.0,817.831,-0.275
2022-06-24 23:35:00,18.62,69.59,3.83,6.2,181.5,9.29,0.0,817.885,-0.275
2022-06-24 23:36:00,18.62,69.69,4.547,6.44,198.1,17.23,0.0,817.811,-0.183
2022-06-24 23:37:00,18.62,69.7,4.25,5.19,208.9,12.29,0.0,817.817,-0.275
2022-06-24 23:38:00,18.62,69.8,6.035,7.35,202.3,6.366,0.0,817.838,0.046
2022-06-24 23:39:00,18.56,70.1,2.867,3.68,189.4,16.01,0.0,817.797,0.046
2022-06-24 23:40:00,18.58,70.18,4.078,5.22,193.0,7.629,0.0,817.824,-0.092
2022-06-24 23:41:00,18.5,70.31,4.083,5.13,195.9,11.75,0.0,817.892,0.092
2022-06-24 23:42:00,18.5,70.42,4.027,5.16,193.7,9.43,0.0,817.851,0.183
2022-06-24 23:43:00,18.49,70.53,3.95,5.1,190.1,12.54,0.0,817.878,0.0
2022-06-24 23:44:00,18.5,70.67,4.395,5.44,200.0,7.978,0.0,817.878,0.046
2022-06-24 23:45:00,18.47,70.96,4.752,5.74,200.8,8.33,0.0,817.804,0.137
2022-06-24 23:46:00,18.42,71.04,4.557,5.51,201.3,9.16,0.0,817.838,0.275
2022-06-24 23:47:00,18.43,71.23,4.928,6.31,198.3,10.29,0.0,817.905,0.275
2022-06-24 23:48:00,18.39,71.44,4.09,4.9,201.2,6.613,0.0,817.817,0.137
2022-06-24 23:49:00,18.36,71.54,3.502,4.43,196.0,6.631,0.0,817.898,0.046
2022-06-24 23:50:00,18.39,71.54,3.833,5.25,195.4,11.07,0.0,817.878,-0.046
2022-06-24 23:51:00,18.36,71.56,5.465,7.46,195.7,12.26,0.0,817.885,-0.092
2022-06-24 23:52:00,18.36,71.66,5.082,6.21,189.5,8.15,0.0,817.878,-0.046
2022-06-24 23:53:00,18.37,71.79,4.793,5.69,184.0,7.976,0.0,817.912,0.046
2022-06-24 23:54:00,18.37,71.88,4.517,5.26,196.3,4.712,0.0,817.912,-0.183
2022-06-24 23:55:00,18.36,71.85,4.437,7.05,197.0,10.99,0.0,817.979,-0.046
2022-06-24 23:56:00,18.39,71.95,6.62,8.17,187.7,4.954,0.0,817.918,-0.046
2022-06-24 23:57:00,18.35,72.07,5.223,6.09,189.0,4.619,0.0,817.945,0.0
2022-06-24 23:58:00,18.35,72.17,3.675,4.63,206.6,18.15,0.0,818.046,0.0
2022-06-24 23:59:00,18.34,72.28,4.647,6.23,201.5,17.19,0.0,817.986,-0.046
2022-06-25 00:00:00,18.34,72.24,5.792,6.79,199.9,8.07,0.0,818.04,0.0
2022-06-25 00:01:00,18.36,72.29,4.877,5.83,201.0,5.097,0.0,818.08,-0.183
2022-06-25 00:02:00,18.33,72.28,4.3,5.46,192.8,13.5,0.0,818.013,0.0
2022-06-25 00:03:00,18.32,72.3,5.713,7.09,204.3,8.44,0.0,818.067,-0.137
2022-06-25 00:04:00,18.36,72.29,4.978,6.74,199.1,11.79,0.0,818.114,-0.046
2022-06-25 00:05:00,18.32,72.33,4.98,7.74,194.4,14.6,0.0,818.067,-0.137
2022-06-25 00:06:00,18.36,72.22,5.583,7.08,195.7,8.32,0.0,818.12,0.0
2022-06-25 00:07:00,18.32,72.27,4.678,6.38,202.4,12.27,0.0,818.067,-0.229
2022-06-25 00:08:00,18.31,72.24,5.34,6.63,195.5,8.61,0.0,818.107,-0.229
2022-06-25 00:09:00,18.32,71.91,6.547,7.55,195.4,10.31,0.0,818.188,-0.275
2022-06-25 00:10:00,18.33,71.8,5.825,7.76,202.5,10.45,0.0,818.067,-0.137
2022-06-25 00:11:00,18.32,71.88,4.292,6.13,205.2,11.19,0.0,818.12,-0.183
2022-06-25 00:12:00,18.3,71.81,5.253,7.04,204.8,4.946,0.0,818.168,-0.092
2022-06-25 00:13:00,18.3,71.65,5.65,7.06,205.2,6.254,0.0,818.1,0.092
